Name,Nationality,Age,Club,Goals,Dribbled Past,Tackles,Errors Leading to Shots,Interceptions,Blocked Shots,Accurate Pass %,Accurate Passes in Own Half,Accurate Passes in Opposition Half,Accurate Passes in Final Third,Key Passes,Accurate Long Ball %,Ground Duels %Won,Aerial Duels %Won,Minutes Played,Was Fouled,Dispossessed,Matches Started
N'Golo Kanté,France,28,Chelsea,4.0,45.0,74.0,1.0,44.0,6.0,88.0,618.0,1164.0,653.0,46.0,73.0,43.0,40.0,3095.0,13.0,54.0,36.0
Sergio Busquets,Spain,30,FC Barcelona,0.0,48.0,90.0,1.0,54.0,8.0,90.0,974.0,1173.0,468.0,15.0,79.0,57.0,50.0,2719.0,54.0,25.0,30.0
Casemiro,Brazil,27,Real Madrid,3.0,56.0,86.0,2.0,41.0,12.0,88.0,757.0,669.0,223.0,14.0,75.0,55.0,62.0,2316.0,49.0,17.0,27.0
Ivan Rakitic,Croatia,31,FC Barcelona,3.0,25.0,30.0,0.0,51.0,8.0,91.0,958.0,1365.0,621.0,17.0,77.0,55.0,65.0,2643.0,53.0,23.0,29.0
Fernandinho,Brazil,34,Manchester City,1.0,21.0,57.0,0.0,41.0,4.0,87.0,703.0,1090.0,465.0,23.0,59.0,56.0,54.0,2381.0,26.0,13.0,27.0
Marco Verratti,Italy,26,Paris,0.0,45.0,72.0,2.0,18.0,1.0,91.0,696.0,1183.0,526.0,31.0,69.0,58.0,29.0,1885.0,56.0,36.0,23.0
Miralem Pjanic,Bosnia Herzegovina,29,Juventus,2.0,43.0,41.0,1.0,36.0,6.0,92.0,759.0,1061.0,497.0,73.0,81.0,42.0,34.0,2288.0,21.0,15.0,27.0
Fabinho,Brazil,25,Liverpool,1.0,35.0,59.0,2.0,28.0,6.0,85.0,633.0,744.0,277.0,16.0,49.0,53.0,58.0,2012.0,30.0,16.0,21.0
Arturo Vidal,Chile,32,FC Barcelona,3.0,39.0,78.0,1.0,29.0,5.0,89.0,587.0,749.0,320.0,22.0,61.0,52.0,53.0,1927.0,32.0,16.0,22.0
Axel Witsel,Belgium,30,Dortmund,4.0,11.0,47.0,0.0,47.0,6.0,93.0,1016.0,1223.0,477.0,17.0,76.0,64.0,60.0,2873.0,50.0,26.0,33.0
Blaise Matuidi,France,32,Juventus,3.0,16.0,59.0,1.0,26.0,8.0,88.0,416.0,664.0,268.0,23.0,77.0,58.0,39.0,2427.0,25.0,18.0,29.0
Leon Goretzka,Germany,24,FC Bayern,8.0,24.0,41.0,1.0,26.0,4.0,88.0,514.0,494.0,235.0,18.0,72.0,50.0,44.0,2019.0,20.0,17.0,30.0
Ilkay Gündogan,Germany,28,Manchester City,6.0,25.0,19.0,1.0,28.0,3.0,91.0,582.0,1258.0,562.0,44.0,73.0,51.0,52.0,2141.0,23.0,15.0,23.0
Sami Khedira,Germany,32,Juventus,2.0,4.0,10.0,0.0,5.0,3.0,86.0,133.0,169.0,59.0,6.0,22.0,54.0,63.0,711.0,5.0,4.0,8.0
Éver Banega,Argentina,30,Sevilla FC,3.0,50.0,71.0,0.0,28.0,5.0,85.0,826.0,991.0,467.0,54.0,67.0,51.0,31.0,2676.0,67.0,58.0,32.0
Lucas Leiva,Brazil,32,Lazio,0.0,41.0,91.0,3.0,53.0,11.0,88.0,503.0,718.0,273.0,31.0,72.0,52.0,60.0,1988.0,20.0,23.0,22.0
Naby Keïta,Guinea,24,Liverpool,2.0,28.0,37.0,1.0,12.0,4.0,88.0,326.0,563.0,274.0,11.0,67.0,43.0,31.0,1398.0,16.0,29.0,16.0
Corentin Tolisso,France,24,FC Bayern,1.0,2.0,0.0,0.0,0.0,1.0,79.0,11.0,23.0,9.0,2.0,67.0,33.0,100.0,52.0,1.0,0.0,2.0
Adrien Rabiot,France,24,Paris,2.0,3.0,35.0,0.0,10.0,2.0,93.0,393.0,582.0,215.0,9.0,82.0,60.0,69.0,1064.0,8.0,9.0,12.0
Kevin Kampl,Slovenia,28,RB Leipzig,2.0,20.0,41.0,0.0,33.0,2.0,84.0,426.0,799.0,393.0,49.0,57.0,48.0,55.0,2119.0,8.0,24.0,27.0
Idrissa Gueye,Senegal,29,Everton,0.0,38.0,142.0,1.0,75.0,8.0,84.0,693.0,777.0,359.0,18.0,62.0,62.0,48.0,2825.0,38.0,28.0,32.0
Nemanja Matic,Serbia,30,Manchester Utd,1.0,29.0,50.0,4.0,31.0,18.0,87.0,830.0,768.0,298.0,13.0,66.0,48.0,63.0,2440.0,20.0,39.0,28.0
Georginio Wijnaldum,Netherlands,28,Liverpool,3.0,13.0,40.0,0.0,21.0,7.0,91.0,704.0,910.0,363.0,25.0,66.0,53.0,48.0,2736.0,30.0,39.0,32.0
Javi Martínez,Spain,30,FC Bayern,3.0,12.0,26.0,0.0,31.0,5.0,88.0,454.0,340.0,106.0,7.0,59.0,58.0,60.0,1311.0,13.0,2.0,21.0
Daniele De Rossi,Italy,35,Roma,1.0,11.0,16.0,0.0,26.0,12.0,87.0,354.0,456.0,184.0,19.0,73.0,53.0,56.0,1273.0,9.0,1.0,15.0
Lucas Torreira,Uruguay,23,Arsenal,2.0,32.0,65.0,2.0,41.0,7.0,87.0,700.0,698.0,252.0,17.0,59.0,59.0,45.0,2379.0,77.0,28.0,24.0
Thomas Partey,Ghana,25,Atlético Madrid,3.0,28.0,66.0,1.0,49.0,5.0,84.0,450.0,670.0,299.0,20.0,60.0,60.0,55.0,2064.0,21.0,19.0,22.0
William Carvalho,Portugal,27,Real Betis,0.0,13.0,45.0,0.0,12.0,0.0,89.0,732.0,963.0,390.0,18.0,74.0,59.0,70.0,2386.0,35.0,35.0,26.0
Charles Aránguiz,Chile,30,Leverkusen,2.0,45.0,48.0,1.0,25.0,2.0,89.0,595.0,859.0,358.0,30.0,70.0,46.0,52.0,1895.0,32.0,27.0,24.0
Thomas Delaney,Denmark,27,Dortmund,3.0,11.0,69.0,0.0,58.0,9.0,86.0,698.0,680.0,254.0,15.0,57.0,60.0,56.0,2288.0,25.0,14.0,30.0
Ander Herrera,Spain,29,Manchester Utd,2.0,40.0,54.0,1.0,37.0,6.0,88.0,404.0,457.0,189.0,15.0,56.0,53.0,26.0,1404.0,20.0,9.0,16.0
Luiz Gustavo,Brazil,31,OM,2.0,36.0,72.0,0.0,34.0,12.0,89.0,809.0,470.0,153.0,9.0,52.0,60.0,41.0,2432.0,40.0,11.0,26.0
Jordan Henderson,England,28,Liverpool,1.0,23.0,46.0,0.0,30.0,3.0,87.0,648.0,875.0,331.0,16.0,60.0,51.0,54.0,1982.0,12.0,8.0,21.0
Marco Parolo,Italy,34,Lazio,4.0,38.0,68.0,0.0,28.0,11.0,78.0,331.0,482.0,250.0,31.0,52.0,45.0,52.0,2562.0,15.0,20.0,28.0
Lars Bender,Germany,30,Leverkusen,1.0,17.0,43.0,0.0,21.0,4.0,83.0,320.0,366.0,168.0,14.0,45.0,60.0,50.0,1366.0,28.0,4.0,20.0
Andrés Guardado,Mexico,32,Real Betis,0.0,36.0,24.0,1.0,28.0,1.0,89.0,600.0,824.0,387.0,31.0,70.0,44.0,35.0,2338.0,38.0,23.0,27.0
Cesc Fàbregas,Spain,32,AS Monaco,0.0,4.0,6.0,0.0,1.0,1.0,87.0,76.0,91.0,50.0,3.0,47.0,53.0,33.0,175.0,3.0,2.0,1.0
Cesc Fàbregas,Spain,32,AS Monaco,1.0,20.0,14.0,0.0,9.0,3.0,85.0,264.0,354.0,173.0,18.0,67.0,50.0,28.0,969.0,17.0,7.0,12.0
Lucas Biglia,Argentina,33,Milan,1.0,25.0,60.0,1.0,22.0,3.0,90.0,401.0,352.0,157.0,12.0,74.0,57.0,36.0,1114.0,16.0,12.0,13.0
Wilfred Ndidi,Nigeria,22,Leicester City,2.0,49.0,143.0,2.0,83.0,9.0,80.0,766.0,819.0,328.0,23.0,52.0,58.0,55.0,3298.0,22.0,36.0,37.0
Marcelo Brozovic,Croatia,26,Inter,2.0,54.0,101.0,3.0,44.0,8.0,90.0,959.0,1339.0,579.0,51.0,77.0,53.0,39.0,2656.0,28.0,27.0,31.0
Dani García,Spain,29,Athletic Club,0.0,39.0,56.0,1.0,48.0,8.0,83.0,665.0,491.0,161.0,4.0,56.0,47.0,63.0,2482.0,26.0,11.0,29.0
Abdoulaye Doucouré,France,26,Watford,5.0,40.0,71.0,4.0,34.0,8.0,83.0,752.0,869.0,406.0,38.0,54.0,45.0,53.0,3062.0,13.0,42.0,34.0
Christoph Kramer,Germany,28,M'gladbach,2.0,25.0,41.0,0.0,21.0,4.0,89.0,349.0,303.0,111.0,9.0,59.0,47.0,37.0,1136.0,14.0,16.0,18.0
Geoffrey Kondogbia,Central African Rep.,26,Valencia CF,1.0,15.0,47.0,1.0,27.0,7.0,84.0,311.0,317.0,130.0,6.0,74.0,60.0,47.0,1244.0,19.0,20.0,14.0
Granit Xhaka,Switzerland,26,Arsenal,4.0,35.0,52.0,1.0,36.0,9.0,85.0,959.0,988.0,450.0,40.0,62.0,52.0,56.0,2501.0,52.0,17.0,29.0
Kevin Strootman,Netherlands,29,OM,1.0,32.0,76.0,0.0,24.0,6.0,82.0,480.0,466.0,182.0,26.0,53.0,53.0,51.0,1947.0,9.0,17.0,21.0
Kevin Strootman,Netherlands,29,OM,0.0,3.0,2.0,0.0,3.0,0.0,78.0,11.0,17.0,8.0,2.0,0.0,29.0,67.0,90.0,0.0,0.0,1.0
Santi Cazorla,Spain,34,Villarreal CF,4.0,45.0,69.0,0.0,28.0,6.0,87.0,522.0,886.0,485.0,73.0,71.0,55.0,23.0,2651.0,58.0,53.0,30.0
Maximilian Eggestein,Germany,22,Werder Bremen,5.0,30.0,68.0,0.0,30.0,10.0,80.0,461.0,796.0,400.0,46.0,54.0,50.0,46.0,3053.0,40.0,36.0,34.0
Julian Weigl,Germany,23,Dortmund,1.0,17.0,32.0,2.0,16.0,10.0,93.0,725.0,398.0,73.0,2.0,78.0,61.0,54.0,1455.0,16.0,4.0,18.0
Thiago Mendes,Brazil,27,LOSC Lille,0.0,32.0,85.0,0.0,68.0,11.0,85.0,722.0,1010.0,359.0,62.0,49.0,62.0,39.0,3082.0,66.0,28.0,35.0
Morgan Sanson,France,24,OM,5.0,56.0,70.0,1.0,42.0,1.0,83.0,472.0,612.0,265.0,25.0,66.0,47.0,35.0,2411.0,50.0,48.0,27.0
Emre Can,Germany,25,Juventus,4.0,16.0,64.0,2.0,28.0,13.0,87.0,394.0,486.0,208.0,19.0,70.0,59.0,61.0,1818.0,23.0,13.0,20.0
Leandro Paredes,Argentina,24,Paris,0.0,17.0,34.0,1.0,14.0,5.0,92.0,593.0,583.0,196.0,19.0,65.0,60.0,53.0,1250.0,23.0,8.0,14.0
Luka Milivojevic,Serbia,28,Crystal Palace,12.0,52.0,89.0,2.0,73.0,15.0,80.0,814.0,827.0,326.0,60.0,49.0,50.0,58.0,3420.0,37.0,20.0,38.0
Josuha Guilavogui,France,28,VfL Wolfsburg,2.0,11.0,31.0,1.0,43.0,8.0,82.0,410.0,243.0,85.0,8.0,56.0,53.0,58.0,1571.0,8.0,7.0,19.0
Yann M'Vila,France,28,ASSE,0.0,44.0,72.0,5.0,74.0,12.0,86.0,1164.0,811.0,273.0,25.0,65.0,57.0,56.0,3260.0,33.0,17.0,37.0
Moussa Sissoko,France,29,Spurs,0.0,14.0,36.0,2.0,16.0,4.0,87.0,534.0,639.0,263.0,26.0,65.0,49.0,53.0,2337.0,19.0,28.0,27.0
Borja Valero,Spain,34,Inter,0.0,22.0,22.0,1.0,16.0,1.0,94.0,402.0,698.0,305.0,20.0,74.0,51.0,19.0,1239.0,23.0,4.0,12.0
Lorenzo Pellegrini,Italy,22,Roma,2.0,20.0,39.0,0.0,12.0,2.0,80.0,228.0,491.0,253.0,60.0,58.0,50.0,42.0,1827.0,32.0,30.0,21.0
Lucas Tousart,France,22,OL,0.0,34.0,74.0,0.0,26.0,13.0,87.0,457.0,397.0,157.0,10.0,56.0,56.0,48.0,1742.0,17.0,13.0,20.0
Marcos Llorente,Spain,24,Real Madrid,0.0,10.0,16.0,0.0,7.0,0.0,93.0,213.0,136.0,40.0,4.0,89.0,48.0,40.0,540.0,7.0,8.0,6.0
Harry Winks,England,23,Spurs,1.0,25.0,22.0,0.0,21.0,3.0,92.0,571.0,704.0,269.0,8.0,68.0,44.0,46.0,1592.0,15.0,22.0,17.0
Mahmoud Dahoud,Germany,23,Dortmund,1.0,12.0,16.0,0.0,17.0,0.0,83.0,187.0,187.0,97.0,9.0,61.0,46.0,43.0,706.0,7.0,11.0,14.0
Jefferson Lerma,Colombia,24,Bournemouth,2.0,40.0,45.0,1.0,54.0,18.0,83.0,698.0,603.0,263.0,15.0,55.0,52.0,51.0,2510.0,51.0,20.0,29.0
Leander Dendoncker,Belgium,24,Wolves,2.0,31.0,53.0,1.0,23.0,6.0,79.0,250.0,233.0,104.0,7.0,58.0,61.0,51.0,1469.0,11.0,7.0,17.0
Maximilian Arnold,Germany,25,VfL Wolfsburg,2.0,40.0,51.0,1.0,36.0,10.0,81.0,564.0,526.0,241.0,49.0,62.0,57.0,38.0,2879.0,81.0,29.0,33.0
Roque Mesa,Spain,29,Sevilla FC,2.0,23.0,46.0,3.0,14.0,0.0,87.0,374.0,441.0,210.0,21.0,71.0,46.0,38.0,1745.0,26.0,34.0,20.0
Sergi Darder,Spain,25,RCD Espanyol,4.0,44.0,60.0,0.0,22.0,3.0,80.0,376.0,630.0,311.0,37.0,52.0,51.0,41.0,2717.0,30.0,23.0,32.0
Eric Dier,England,25,Spurs,3.0,28.0,27.0,1.0,22.0,12.0,85.0,511.0,409.0,134.0,8.0,52.0,36.0,54.0,1509.0,9.0,10.0,18.0
Diego Demme,Germany,27,RB Leipzig,0.0,34.0,75.0,0.0,26.0,3.0,82.0,505.0,701.0,322.0,26.0,52.0,59.0,54.0,2064.0,51.0,18.0,26.0
Jordan Veretout,France,26,Fiorentina,5.0,31.0,64.0,1.0,46.0,7.0,82.0,562.0,960.0,426.0,76.0,50.0,50.0,43.0,2942.0,38.0,26.0,33.0
Milan Badelj,Croatia,30,Lazio,1.0,21.0,33.0,1.0,33.0,9.0,86.0,322.0,418.0,170.0,10.0,62.0,55.0,55.0,1143.0,15.0,9.0,14.0
Jack Wilshere,England,27,West Ham,0.0,4.0,7.0,0.0,7.0,1.0,89.0,79.0,115.0,46.0,5.0,79.0,64.0,100.0,395.0,12.0,7.0,4.0
Francis Coquelin,France,28,Valencia CF,0.0,18.0,46.0,1.0,49.0,5.0,86.0,397.0,437.0,211.0,18.0,68.0,60.0,63.0,1766.0,29.0,26.0,20.0
Victor Wanyama,Kenya,27,Spurs,1.0,6.0,13.0,0.0,7.0,3.0,81.0,105.0,160.0,50.0,2.0,11.0,52.0,50.0,518.0,6.0,4.0,4.0
Florian Grillitsch,Austria,23,TSG Hoffenheim,0.0,44.0,77.0,0.0,72.0,8.0,83.0,710.0,586.0,243.0,28.0,60.0,59.0,48.0,2394.0,47.0,11.0,30.0
Youri Tielemans,Belgium,22,Leicester City,3.0,12.0,17.0,1.0,5.0,2.0,85.0,201.0,346.0,183.0,17.0,77.0,49.0,57.0,1091.0,15.0,15.0,13.0
Youri Tielemans,Belgium,22,Leicester City,5.0,23.0,45.0,0.0,18.0,3.0,80.0,341.0,395.0,179.0,19.0,51.0,54.0,61.0,1684.0,31.0,18.0,20.0
Nabil Bentaleb,Algeria,24,Schalke,3.0,14.0,32.0,0.0,35.0,8.0,79.0,373.0,356.0,153.0,18.0,53.0,54.0,66.0,1792.0,16.0,12.0,25.0
Wylan Cyprien,France,24,OGC Nice,4.0,29.0,40.0,0.0,11.0,5.0,87.0,862.0,814.0,318.0,62.0,66.0,55.0,55.0,2363.0,48.0,24.0,27.0
Mario Lemina,Gabon,25,Southampton,1.0,19.0,49.0,1.0,43.0,3.0,86.0,290.0,409.0,164.0,13.0,61.0,51.0,64.0,1614.0,23.0,31.0,18.0
Roberto Gagliardini,Italy,25,Inter,5.0,17.0,23.0,0.0,16.0,3.0,87.0,265.0,432.0,197.0,14.0,55.0,45.0,58.0,1091.0,19.0,10.0,13.0
Omar Mascarell,Spain,26,Schalke,0.0,14.0,20.0,0.0,23.0,7.0,84.0,214.0,183.0,63.0,5.0,53.0,45.0,52.0,993.0,4.0,8.0,14.0
