Name,Nationality,Age,Club,Goals,Dribbled Past,Tackles,Errors Leading to Shots,Interceptions,Blocked Shots,Accurate Pass %,Accurate Passes in Own Half,Accurate Passes in Opposition Half,Accurate Passes in Final Third,Key Passes,Accurate Long Ball %,Ground Duels %Won,Aerial Duels %Won,Minutes Played,Was Fouled,Dispossessed,Matches Started
Bryan Cristante,Italy,24,Roma,4.0,31.0,63.0,0.0,28.0,5.0,82.0,380.0,688.0,325.0,28.0,57.0,45.0,58.0,2418.0,15.0,34.0,26.0
Fayçal Fajr,Morocco,30,SM Caen,5.0,41.0,65.0,2.0,29.0,6.0,81.0,712.0,897.0,389.0,54.0,59.0,57.0,45.0,3240.0,89.0,35.0,36.0
Davy Pröpper,Netherlands,27,Brighton,1.0,38.0,50.0,0.0,53.0,6.0,80.0,440.0,533.0,250.0,19.0,59.0,46.0,59.0,2551.0,18.0,25.0,30.0
Julian Baumgartlinger,Austria,31,Leverkusen,0.0,25.0,52.0,1.0,26.0,6.0,90.0,622.0,606.0,248.0,10.0,83.0,57.0,55.0,1557.0,19.0,15.0,21.0
Jonjo Shelvey,England,27,Newcastle Utd,1.0,9.0,22.0,0.0,7.0,3.0,71.0,190.0,270.0,145.0,25.0,47.0,54.0,58.0,949.0,5.0,4.0,10.0
Adrien Silva,Portugal,30,AS Monaco,0.0,32.0,50.0,0.0,16.0,2.0,83.0,277.0,333.0,122.0,6.0,64.0,52.0,58.0,1183.0,17.0,15.0,13.0
Morgan Schneiderlin,France,29,Everton,0.0,8.0,24.0,0.0,15.0,3.0,89.0,227.0,257.0,92.0,9.0,57.0,45.0,56.0,835.0,7.0,7.0,10.0
Marouane Fellaini,Belgium,31,Shandong Luneng,0.0,8.0,21.0,1.0,4.0,5.0,81.0,165.0,181.0,71.0,3.0,31.0,48.0,68.0,746.0,9.0,8.0,6.0
Nuri Sahin,Turkey,30,Werder Bremen,1.0,36.0,59.0,1.0,36.0,3.0,86.0,485.0,456.0,180.0,15.0,50.0,50.0,51.0,1486.0,9.0,12.0,20.0
Marc Roca,Spain,22,RCD Espanyol,1.0,42.0,73.0,2.0,36.0,21.0,87.0,843.0,857.0,347.0,23.0,72.0,49.0,51.0,3116.0,27.0,24.0,35.0
Ellyes Skhiri,Tunisia,24,Montpellier HSC,3.0,48.0,105.0,0.0,61.0,7.0,86.0,699.0,720.0,290.0,23.0,68.0,56.0,57.0,3105.0,34.0,35.0,36.0
Pierre-Emile Højbjerg,Denmark,23,Southampton,4.0,49.0,71.0,0.0,60.0,8.0,83.0,603.0,891.0,385.0,28.0,54.0,48.0,62.0,2764.0,48.0,46.0,31.0
Erick Pulgar,Chile,25,Bologna,6.0,51.0,65.0,0.0,50.0,5.0,84.0,553.0,688.0,306.0,61.0,61.0,51.0,61.0,2362.0,34.0,20.0,27.0
Mohamed Elneny,Egypt,26,Arsenal,0.0,1.0,13.0,0.0,2.0,4.0,91.0,136.0,117.0,43.0,5.0,83.0,67.0,25.0,379.0,0.0,3.0,5.0
Marten de Roon,Netherlands,28,Atalanta,2.0,60.0,101.0,0.0,54.0,9.0,88.0,727.0,1196.0,606.0,31.0,62.0,47.0,57.0,2977.0,14.0,12.0,34.0
Romain Saïss,Morocco,29,Wolves,2.0,17.0,39.0,0.0,26.0,12.0,77.0,322.0,248.0,70.0,4.0,54.0,51.0,68.0,1157.0,8.0,2.0,12.0
Tobias Strobl,Germany,29,M'gladbach,0.0,20.0,31.0,1.0,29.0,14.0,90.0,856.0,483.0,160.0,17.0,69.0,52.0,51.0,2295.0,24.0,10.0,29.0
Soualiho Meïté,France,25,Torino,2.0,23.0,46.0,0.0,29.0,6.0,82.0,374.0,577.0,281.0,33.0,65.0,51.0,43.0,2662.0,52.0,47.0,30.0
Okay Yokuslu,Turkey,25,RC Celta,2.0,17.0,61.0,2.0,37.0,11.0,86.0,631.0,564.0,161.0,11.0,69.0,58.0,62.0,2203.0,34.0,22.0,26.0
Thomas Monconduit,France,28,Amiens SC,0.0,37.0,76.0,1.0,36.0,16.0,78.0,484.0,650.0,293.0,32.0,56.0,53.0,56.0,2821.0,40.0,25.0,32.0
Vladimír Darida,Czech Republic,28,Hertha BSC,0.0,1.0,8.0,0.0,8.0,0.0,86.0,89.0,112.0,49.0,7.0,63.0,47.0,18.0,373.0,6.0,4.0,10.0
Sebastian Rode,Germany,28,Frankfurt,0.0,19.0,31.0,0.0,19.0,0.0,83.0,198.0,245.0,119.0,18.0,58.0,55.0,52.0,931.0,10.0,5.0,12.0
Pedro Obiang,Equatorial Guinea,27,West Ham,0.0,25.0,41.0,0.0,12.0,9.0,80.0,176.0,255.0,117.0,7.0,69.0,56.0,44.0,1120.0,11.0,5.0,12.0
Oriol Romeu,Spain,27,Southampton,1.0,45.0,81.0,1.0,52.0,17.0,79.0,389.0,487.0,184.0,8.0,48.0,51.0,54.0,2139.0,17.0,15.0,25.0
Tomás Pina,Spain,31,D. Alavés,2.0,28.0,64.0,1.0,41.0,4.0,83.0,443.0,431.0,189.0,23.0,67.0,53.0,52.0,2343.0,51.0,18.0,27.0
Aaron Mooy,Australia,28,Huddersfield,3.0,31.0,62.0,0.0,15.0,7.0,80.0,327.0,737.0,404.0,43.0,51.0,46.0,36.0,2327.0,12.0,45.0,25.0
Tomás Rincón,Venezuela,31,Torino,3.0,37.0,75.0,0.0,41.0,5.0,79.0,436.0,632.0,312.0,28.0,55.0,47.0,62.0,2804.0,40.0,33.0,32.0
Juraj Kucka,Slovakia,32,Parma,4.0,34.0,51.0,0.0,17.0,7.0,69.0,168.0,221.0,116.0,16.0,41.0,43.0,57.0,1535.0,27.0,28.0,17.0
Benjamin André,France,28,Stade Rennais,3.0,53.0,101.0,0.0,54.0,6.0,79.0,523.0,650.0,294.0,21.0,49.0,52.0,58.0,2497.0,48.0,39.0,28.0
Clément Grenier,France,28,Stade Rennais,2.0,40.0,44.0,0.0,29.0,4.0,82.0,634.0,786.0,333.0,56.0,65.0,44.0,51.0,2667.0,25.0,28.0,29.0
Ivan Radovanovic,Serbia,30,Genoa,0.0,29.0,47.0,1.0,38.0,11.0,84.0,709.0,722.0,278.0,14.0,67.0,53.0,66.0,2989.0,33.0,10.0,34.0
Albin Ekdal,Sweden,29,Sampdoria,0.0,31.0,61.0,1.0,54.0,12.0,86.0,689.0,738.0,260.0,18.0,53.0,59.0,58.0,2652.0,68.0,31.0,30.0
Papakouli Diop,Senegal,33,SD Eibar,1.0,20.0,66.0,0.0,37.0,1.0,73.0,275.0,553.0,286.0,10.0,45.0,56.0,56.0,2356.0,47.0,12.0,27.0
Declan Rice,England,20,West Ham,2.0,50.0,98.0,0.0,52.0,12.0,86.0,660.0,652.0,220.0,9.0,68.0,58.0,57.0,3004.0,7.0,20.0,34.0
Marko Grujic,Serbia,23,Hertha BSC,5.0,25.0,45.0,0.0,29.0,6.0,82.0,348.0,428.0,166.0,16.0,50.0,49.0,65.0,1780.0,22.0,20.0,22.0
Amadou Diawara,Guinea,21,Napoli,0.0,1.0,12.0,0.0,11.0,0.0,93.0,250.0,254.0,96.0,5.0,76.0,51.0,60.0,665.0,2.0,6.0,8.0
Youssef Aït Bennasser,Morocco,22,ASSE,0.0,31.0,58.0,2.0,34.0,7.0,87.0,664.0,532.0,187.0,19.0,68.0,58.0,44.0,2011.0,21.0,14.0,23.0
Rolando Mandragora,Italy,21,Udinese,3.0,45.0,67.0,0.0,42.0,9.0,84.0,461.0,507.0,233.0,29.0,69.0,50.0,53.0,2921.0,40.0,14.0,33.0
Otávio,Brazil,25,Girondins de Bx,0.0,60.0,127.0,1.0,43.0,11.0,89.0,1008.0,699.0,209.0,10.0,55.0,54.0,36.0,2880.0,24.0,29.0,33.0
Manuel Locatelli,Italy,21,Sassuolo,2.0,16.0,44.0,0.0,27.0,3.0,87.0,460.0,582.0,286.0,41.0,63.0,53.0,41.0,1849.0,29.0,25.0,21.0
Baptiste Santamaria,France,24,Angers SCO,1.0,55.0,118.0,2.0,58.0,4.0,81.0,658.0,549.0,183.0,13.0,52.0,57.0,48.0,3247.0,50.0,32.0,37.0
Philipp Bargfrede,Germany,30,Werder Bremen,0.0,19.0,23.0,1.0,34.0,11.0,82.0,231.0,221.0,92.0,4.0,63.0,44.0,60.0,1084.0,16.0,6.0,15.0
Rubén Pérez,Spain,30,CD Leganés,0.0,48.0,71.0,0.0,41.0,8.0,80.0,518.0,563.0,216.0,14.0,59.0,57.0,54.0,2471.0,40.0,6.0,27.0
James McCarthy,Republic of Ireland,28,Everton,0.0,0.0,2.0,0.0,1.0,0.0,100.0,5.0,1.0,0.0,0.0,0.0,100.0,0.0,14.0,0.0,0.0,0.0
Dale Stephens,England,29,Brighton,1.0,46.0,84.0,0.0,46.0,12.0,84.0,602.0,531.0,220.0,18.0,66.0,48.0,53.0,2487.0,10.0,14.0,29.0
Mario Suárez,Spain,32,Rayo Vallecano,2.0,13.0,37.0,1.0,14.0,3.0,79.0,253.0,206.0,70.0,10.0,49.0,60.0,60.0,1026.0,26.0,16.0,11.0
Gonzalo Castro,Germany,31,VfB Stuttgart,2.0,24.0,50.0,1.0,29.0,5.0,77.0,324.0,321.0,136.0,29.0,40.0,47.0,35.0,1691.0,15.0,21.0,25.0
Christian Gentner,Germany,33,VfB Stuttgart,0.0,34.0,61.0,0.0,31.0,3.0,72.0,271.0,439.0,228.0,17.0,51.0,54.0,52.0,2027.0,31.0,16.0,29.0
Mark Noble,England,32,West Ham,5.0,35.0,47.0,0.0,21.0,2.0,85.0,584.0,707.0,303.0,22.0,73.0,49.0,50.0,2308.0,38.0,35.0,29.0
Arne Maier,Germany,20,Hertha BSC,0.0,19.0,31.0,0.0,28.0,9.0,87.0,559.0,464.0,191.0,19.0,66.0,54.0,50.0,2068.0,14.0,13.0,24.0
Ibrahim Sangaré,Ivory Coast,21,Toulouse FC,1.0,31.0,102.0,1.0,29.0,20.0,80.0,542.0,665.0,307.0,20.0,50.0,59.0,55.0,2466.0,39.0,33.0,27.0
Stefano Sensi,Italy,23,Sassuolo,2.0,24.0,36.0,0.0,33.0,7.0,90.0,513.0,723.0,346.0,52.0,70.0,57.0,42.0,1978.0,68.0,27.0,23.0
Rubén Alcaraz,Spain,28,R. Valladolid CF,3.0,57.0,96.0,0.0,38.0,10.0,84.0,721.0,717.0,303.0,21.0,58.0,57.0,42.0,2978.0,109.0,40.0,34.0
Jean-Eudes Aholou,Ivory Coast,25,AS Monaco,0.0,8.0,20.0,0.0,17.0,0.0,85.0,208.0,253.0,111.0,8.0,61.0,48.0,47.0,1073.0,17.0,9.0,12.0
Lukas Lerager,Denmark,25,Genoa,0.0,25.0,39.0,1.0,33.0,10.0,80.0,233.0,286.0,124.0,9.0,38.0,49.0,49.0,1299.0,13.0,8.0,15.0
Rani Khedira,Germany,25,FC Augsburg,4.0,18.0,56.0,0.0,80.0,22.0,82.0,784.0,245.0,90.0,9.0,46.0,52.0,50.0,2627.0,23.0,9.0,30.0
Ibrahim Amadou,France,26,Sevilla FC,0.0,7.0,27.0,0.0,11.0,4.0,86.0,189.0,113.0,39.0,3.0,65.0,59.0,62.0,757.0,10.0,8.0,7.0
Danilo Cataldi,Italy,24,Lazio,2.0,7.0,12.0,0.0,7.0,0.0,84.0,130.0,173.0,75.0,15.0,54.0,57.0,22.0,571.0,3.0,2.0,4.0
Abdoulaye Touré,France,25,FC Nantes,3.0,38.0,48.0,1.0,47.0,10.0,80.0,488.0,607.0,261.0,24.0,52.0,53.0,49.0,2750.0,47.0,40.0,30.0
Sanjin Prcic,Bosnia Herzegovina,25,RC Strasbourg,2.0,10.0,19.0,1.0,18.0,8.0,88.0,267.0,363.0,141.0,19.0,79.0,53.0,58.0,1046.0,4.0,7.0,12.0
Sanjin Prcic,Bosnia Herzegovina,25,RC Strasbourg,0.0,6.0,18.0,0.0,11.0,7.0,83.0,104.0,131.0,56.0,1.0,66.0,63.0,76.0,533.0,10.0,3.0,6.0
Calum Chambers,England,24,Fulham,2.0,32.0,63.0,3.0,69.0,12.0,79.0,653.0,520.0,207.0,16.0,43.0,48.0,54.0,2586.0,4.0,26.0,29.0
Rubén Pardo,Spain,26,Real Sociedad,1.0,13.0,11.0,0.0,21.0,6.0,83.0,287.0,412.0,208.0,38.0,49.0,41.0,35.0,1373.0,10.0,11.0,16.0
Stuart Armstrong,Scotland,27,Southampton,3.0,34.0,28.0,0.0,12.0,0.0,78.0,132.0,354.0,226.0,30.0,64.0,44.0,44.0,1445.0,21.0,25.0,16.0
Sergio Álvarez,Spain,27,SD Eibar,0.0,10.0,34.0,0.0,17.0,4.0,79.0,234.0,161.0,53.0,2.0,51.0,53.0,63.0,1072.0,6.0,6.0,12.0
Jonathan Hogg,England,30,Huddersfield,0.0,42.0,78.0,0.0,72.0,7.0,83.0,660.0,629.0,279.0,16.0,51.0,51.0,48.0,2375.0,35.0,19.0,29.0
Lucas Deaux,France,30,EA Guingamp,3.0,21.0,41.0,0.0,11.0,0.0,70.0,159.0,205.0,99.0,13.0,58.0,44.0,44.0,1195.0,12.0,12.0,17.0
Simone Missiroli,Italy,33,SPAL,0.0,24.0,58.0,0.0,46.0,11.0,83.0,518.0,729.0,348.0,27.0,56.0,59.0,52.0,2750.0,55.0,25.0,33.0
Luca Cigarini,Italy,32,Cagliari,0.0,35.0,54.0,0.0,25.0,5.0,80.0,493.0,572.0,241.0,33.0,46.0,51.0,50.0,1687.0,18.0,13.0,20.0
Mattéo Guendouzi,France,20,Arsenal,0.0,30.0,44.0,2.0,30.0,5.0,88.0,615.0,788.0,366.0,17.0,68.0,59.0,43.0,2142.0,62.0,31.0,23.0
Tyler Adams,United States,20,RB Leipzig,0.0,15.0,28.0,0.0,16.0,1.0,80.0,173.0,248.0,118.0,5.0,55.0,59.0,52.0,723.0,11.0,6.0,10.0
Philip Billing,Denmark,22,Huddersfield,2.0,24.0,74.0,0.0,53.0,16.0,79.0,399.0,454.0,218.0,23.0,59.0,54.0,75.0,2190.0,30.0,29.0,25.0
Adrien Tameze,France,25,OGC Nice,0.0,53.0,74.0,1.0,57.0,12.0,89.0,961.0,700.0,256.0,25.0,66.0,49.0,47.0,2950.0,36.0,33.0,34.0
Jérôme Gondorf,Germany,30,SC Freiburg,2.0,14.0,33.0,1.0,19.0,5.0,73.0,137.0,212.0,115.0,20.0,44.0,48.0,44.0,1292.0,25.0,17.0,25.0
Lucas Torró,Spain,24,Frankfurt,0.0,6.0,14.0,0.0,14.0,1.0,72.0,89.0,99.0,34.0,2.0,44.0,55.0,68.0,560.0,7.0,5.0,8.0
Isaac Hayden,England,24,Newcastle Utd,1.0,18.0,73.0,0.0,40.0,4.0,79.0,295.0,281.0,132.0,23.0,48.0,56.0,57.0,1864.0,14.0,24.0,21.0
Joe Ralls,England,25,Cardiff City,0.0,23.0,45.0,0.0,29.0,6.0,69.0,178.0,384.0,220.0,35.0,45.0,48.0,45.0,1964.0,10.0,14.0,22.0
Federico Viviani,Italy,27,Frosinone,0.0,5.0,6.0,0.0,8.0,3.0,85.0,96.0,88.0,34.0,3.0,60.0,50.0,80.0,341.0,5.0,4.0,5.0
Xavier Chavalerin,France,28,Stade de Reims,2.0,44.0,106.0,1.0,72.0,12.0,81.0,647.0,513.0,208.0,48.0,51.0,55.0,30.0,3240.0,10.0,17.0,36.0
Damien Le Tallec,France,29,Montpellier HSC,3.0,56.0,95.0,0.0,59.0,8.0,79.0,492.0,488.0,201.0,23.0,69.0,49.0,53.0,2812.0,26.0,14.0,31.0
Mirko Valdifiori,Italy,33,SPAL,0.0,6.0,20.0,0.0,5.0,2.0,86.0,213.0,236.0,95.0,22.0,53.0,58.0,29.0,666.0,8.0,3.0,8.0
Harry Arter,Republic of Ireland,29,Cardiff City,0.0,30.0,62.0,0.0,21.0,5.0,81.0,241.0,296.0,158.0,10.0,57.0,56.0,30.0,2006.0,14.0,3.0,24.0
Dennis Aogo,Germany,32,VfB Stuttgart,0.0,9.0,15.0,0.0,8.0,1.0,87.0,280.0,186.0,56.0,15.0,55.0,50.0,73.0,1027.0,6.0,7.0,15.0
Pirmin Schwegler,Switzerland,32,Hannover 96,0.0,26.0,63.0,0.0,41.0,5.0,82.0,479.0,445.0,166.0,41.0,50.0,56.0,57.0,2080.0,35.0,15.0,27.0
Steven Davis,Northern Ireland,34,Rangers,0.0,0.0,2.0,0.0,1.0,0.0,94.0,27.0,38.0,17.0,3.0,80.0,50.0,100.0,97.0,0.0,0.0,1.0
Santiago Cáseres,Argentina,22,Villarreal CF,0.0,32.0,67.0,0.0,14.0,9.0,91.0,436.0,347.0,129.0,15.0,75.0,55.0,37.0,1588.0,13.0,5.0,17.0
Yves Bissouma,Mali,22,Brighton,0.0,18.0,62.0,1.0,33.0,5.0,82.0,247.0,340.0,165.0,13.0,45.0,54.0,47.0,1768.0,25.0,31.0,17.0
Ismaël Bennacer,Algeria,21,Empoli,0.0,43.0,95.0,0.0,57.0,9.0,86.0,793.0,867.0,383.0,32.0,70.0,60.0,53.0,2959.0,59.0,44.0,32.0
